episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
961,0.210713,2,0.520941,0.719276,post_filter,False,0.6113,1.0,0.979624,0.520941,0.745311,25.3165,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
962,0.389743,11,0.657024,0.87176,post_filter,False,0.8518,1.0,0.971607,0.657024,0.881744,24.9295,overall<=4.0
963,0.836128,20,0.478297,0.933313,post_filter,False,0.8366,1.0,0.972114,0.478297,0.937193,24.93,"overall IN (2,4,5)"
964,0.230635,3,0.59564,0.617067,pre_filter,False,5.7275,0.2,0.0,0.536076,0.617067,25.0872,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
965,0.270385,5,0.66637,0.700593,post_filter,False,0.8494,0.9,0.565869,0.66637,0.68712,24.7612,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
966,0.248992,4,0.602199,0.841959,post_filter,False,0.287,1.0,0.990435,0.602199,0.856807,24.9677,"overall IN (3,4)"
967,0.70348,19,0.348678,0.839774,post_filter,False,0.6643,1.0,0.977857,0.348678,0.853582,24.9543,"overall IN (1,5)"
968,0.821657,20,0.478297,0.937193,post_filter,False,0.7916,1.0,0.973614,0.478297,0.940835,24.8778,"overall IN (1,2,3,5)"
969,0.70348,19,0.348678,0.853582,post_filter,False,0.4522,1.0,0.984926,0.348678,0.866717,25.0771,"overall IN (1,5)"
970,0.050727,0,0.47643,0.787561,post_filter,False,0.9123,1.0,0.969589,0.47643,0.805764,24.973,"main_cat IN ('Computers', 'Tools & Home Improvement')"
971,0.230635,3,0.536076,0.617067,post_filter,False,0.8206,1.0,0.972647,0.536076,0.652625,25.1671,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
972,0.751008,19,0.348678,0.866717,post_filter,False,0.9572,1.0,0.968094,0.348678,0.876855,24.8868,"overall IN (1,2,5)"
973,0.300422,7,0.449992,0.893251,post_filter,False,0.3448,0.9,0.575664,0.449992,0.861492,24.9577,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
974,0.7886,19,0.348678,0.876855,post_filter,False,0.8365,1.0,0.972118,0.348678,0.886381,24.8725,overall>=4.0
975,0.210713,2,0.520941,0.745311,post_filter,False,1.1733,0.6,0.009704,0.520941,0.67175,25.1015,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
976,0.073033,0,0.47643,0.805764,post_filter,False,0.9525,0.9,0.563868,0.47643,0.781574,25.0984,brand='Tiffen'
977,0.774129,19,0.348678,0.886381,post_filter,False,0.5111,1.0,0.982963,0.348678,0.896039,25.0099,"overall IN (1,3,5)"
978,0.12068,1,0.378138,0.861381,post_filter,False,0.7858,1.0,0.973806,0.378138,0.872624,25.065,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
979,0.389743,11,0.657024,0.881744,post_filter,False,0.7855,1.0,0.973818,0.657024,0.890952,24.7003,overall<=4.0
980,0.248992,4,0.602199,0.856807,post_filter,False,0.7222,1.0,0.975926,0.602199,0.868719,24.9004,"overall IN (3,4)"
981,0.160682,1,0.378138,0.872624,post_filter,False,0.9886,1.0,0.967047,0.378138,0.882066,24.9222,"main_cat IN ('Camera & Photo', 'Computers')"
982,0.319094,7,0.449992,0.861492,post_filter,False,0.2397,0.8,0.177902,0.449992,0.793133,25.0933,"overall IN (1,2,4)"
983,0.774129,19,0.348678,0.896039,post_filter,False,0.6994,1.0,0.976686,0.348678,0.904104,25.0629,"overall IN (1,3,5)"
984,0.658182,18,0.456907,0.947268,post_filter,False,0.5335,0.8889,0.50518,0.456907,0.903059,24.8552,verified=true AND overall>=3.0
985,0.952472,21,1.0,0.932582,post_filter,True,0.5713,1.0,0.980957,1.0,0.93742,24.7739,"overall IN (1,3,4,5)"
986,0.929351,21,1.0,0.93742,post_filter,True,0.61,1.0,0.979665,1.0,0.941644,24.7892,"overall IN (1,2,4,5)"
987,0.929351,21,1.0,0.941644,post_filter,True,0.9165,1.0,0.96945,1.0,0.944425,24.6722,"overall IN (1,2,4,5)"
988,0.7886,19,0.348678,0.904104,post_filter,False,0.7953,1.0,0.973492,0.348678,0.911043,24.7695,overall>=4.0
989,0.836128,20,0.478297,0.940835,post_filter,False,0.8529,1.0,0.971571,0.478297,0.943909,24.6293,"overall IN (2,4,5)"
990,0.248992,4,0.602199,0.868719,pre_filter,False,12.3192,0.9,0.343218,0.576301,0.868719,24.9016,"overall IN (3,4)"
991,0.7886,19,0.348678,0.911043,post_filter,False,0.622,1.0,0.979267,0.348678,0.917865,24.8105,overall>=4.0
992,0.12068,1,0.378138,0.882066,post_filter,False,0.9887,1.0,0.967044,0.378138,0.890564,24.8207,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
993,0.751008,19,0.348678,0.917865,post_filter,False,0.7706,1.0,0.974313,0.348678,0.92351,24.6628,"overall IN (1,2,5)"
994,0.952472,21,1.0,0.944425,post_filter,True,0.7951,1.0,0.973496,1.0,0.947332,24.8467,"overall IN (1,3,4,5)"
995,0.248992,4,0.576301,0.868719,pre_filter,False,25.3433,1.0,0.155224,0.534193,0.868719,24.7979,"overall IN (3,4)"
996,0.300422,7,0.449992,0.793133,post_filter,False,0.6968,1.0,0.976774,0.449992,0.811497,24.7863,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
997,0.728433,19,0.348678,0.92351,post_filter,False,0.7116,1.0,0.976281,0.348678,0.928787,24.8751,"overall IN (2,3,5)"
998,0.210713,2,0.520941,0.67175,post_filter,False,1.1235,0.9,0.560548,0.520941,0.66063,24.9516,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
999,0.210713,2,0.520941,0.66063,post_filter,False,0.8093,1.0,0.973024,0.520941,0.691869,24.6963,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1000,0.140751,1,0.378138,0.890564,post_filter,False,0.8705,1.0,0.970983,0.378138,0.898606,24.624,overall<=2.0
1001,0.610257,18,0.456907,0.903059,post_filter,False,0.693,1.0,0.976899,0.456907,0.910443,25.3547,overall>=5.0
1002,0.140751,1,0.378138,0.898606,post_filter,False,0.5518,1.0,0.981607,0.378138,0.906906,24.9215,overall<=2.0
1003,0.389743,11,0.657024,0.890952,pre_filter,False,6.0595,0.2,0.0,0.591322,0.890952,24.8044,overall<=4.0
1004,0.821657,20,0.478297,0.943909,post_filter,False,0.8896,1.0,0.970347,0.478297,0.946553,25.1151,"overall IN (1,2,3,5)"
1005,0.728433,19,0.348678,0.928787,post_filter,False,0.8728,1.0,0.970907,0.348678,0.932999,24.7563,"overall IN (2,3,5)"
1006,0.300422,7,0.449992,0.811497,post_filter,False,0.9642,1.0,0.96786,0.449992,0.827133,25.0535,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1007,0.339351,8,0.59049,0.814022,post_filter,False,0.466,0.9,0.573312,0.59049,0.789951,25.0009,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1008,0.7886,19,0.348678,0.932999,post_filter,False,1.023,1.0,0.9659,0.348678,0.936289,24.9008,overall>=4.0
1009,0.680906,18,0.456907,0.910443,post_filter,False,0.8966,1.0,0.970114,0.456907,0.91641,25.1585,"overall IN (3,5)"
1010,0.952472,21,1.0,0.947332,post_filter,True,0.9231,1.0,0.969231,1.0,0.949522,24.8592,"overall IN (1,3,4,5)"
1011,0.610257,18,0.456907,0.91641,post_filter,False,0.932,1.0,0.968935,0.456907,0.921663,24.9597,overall>=5.0
1012,0.836128,20,0.478297,0.946553,post_filter,False,0.848,1.0,0.971732,0.478297,0.94907,24.7425,"overall IN (2,4,5)"
1013,0.680906,18,0.456907,0.921663,post_filter,False,0.9043,1.0,0.969856,0.456907,0.926482,24.8429,"overall IN (3,5)"
1014,0.859249,20,0.478297,0.94907,post_filter,False,0.7101,1.0,0.976329,0.478297,0.951796,24.957,overall>=3.0
1015,0.774129,19,0.348678,0.936289,post_filter,False,0.357,1.0,0.988099,0.348678,0.94147,24.9916,"overall IN (1,3,5)"
1016,0.881823,20,0.478297,0.951796,post_filter,False,0.6292,1.0,0.979026,0.478297,0.954519,24.9753,"overall IN (1,4,5)"
1017,0.180604,1,0.378138,0.906906,post_filter,False,0.4172,1.0,0.986094,0.378138,0.914825,25.0282,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1018,0.836128,20,0.478297,0.954519,post_filter,False,0.5455,1.0,0.981815,0.478297,0.957249,25.0963,"overall IN (2,4,5)"
1019,0.210713,2,0.520941,0.691869,pre_filter,False,24.9022,1.0,0.169928,0.48584,0.691869,24.921,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1020,0.774129,19,0.348678,0.94147,post_filter,False,0.8116,1.0,0.972946,0.348678,0.944617,25.015,"overall IN (1,3,5)"
1021,0.836128,20,0.478297,0.957249,post_filter,False,0.6126,1.0,0.979581,0.478297,0.959482,25.0188,"overall IN (2,4,5)"
1022,0.728433,19,0.348678,0.944617,post_filter,False,0.8052,1.0,0.97316,0.348678,0.947472,24.8026,"overall IN (2,3,5)"
1023,0.906777,21,1.0,0.949522,post_filter,True,0.6767,1.0,0.977444,1.0,0.952314,25.2347,overall>=2.0
1024,0.859249,20,0.478297,0.959482,post_filter,False,0.8732,1.0,0.970894,0.478297,0.960623,24.9469,overall>=3.0
1025,0.092237,0,0.47643,0.781574,post_filter,False,0.1944,0.7,0.046873,0.47643,0.708104,25.0307,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1026,0.658182,18,0.456907,0.926482,post_filter,False,0.6431,1.0,0.978563,0.456907,0.93169,25.0572,verified=true AND overall>=3.0
1027,0.389743,11,0.591322,0.890952,post_filter,False,0.711,1.0,0.976299,0.591322,0.899486,25.1296,overall<=4.0
1028,0.658182,18,0.456907,0.93169,post_filter,False,0.96,1.0,0.967999,0.456907,0.935321,24.9523,verified=true AND overall>=3.0
1029,0.7886,19,0.348678,0.947472,post_filter,False,0.7952,1.0,0.973493,0.348678,0.950074,30.8693,overall>=4.0
1030,0.300422,7,0.449992,0.827133,post_filter,False,1.314,1.0,0.956199,0.449992,0.84004,26.4129,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1031,0.092237,0,0.47643,0.708104,post_filter,False,1.079,0.7,0.045482,0.47643,0.641842,25.3265,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1032,0.952472,21,1.0,0.952314,post_filter,True,0.8041,1.0,0.973196,1.0,0.954402,24.9149,"overall IN (1,3,4,5)"
1033,0.70348,19,0.348678,0.950074,post_filter,False,0.6835,1.0,0.977218,0.348678,0.952788,24.956,"overall IN (1,5)"
1034,0.12068,1,0.378138,0.914825,post_filter,False,0.8545,1.0,0.971518,0.378138,0.920494,25.2111,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1035,0.073033,0,0.47643,0.641842,post_filter,False,0.7177,1.0,0.976078,0.47643,0.675266,25.2759,brand='Tiffen'
1036,0.881823,20,0.478297,0.960623,post_filter,False,0.8585,1.0,0.971382,0.478297,0.961699,24.7874,"overall IN (1,4,5)"
1037,0.680906,18,0.456907,0.935321,post_filter,False,0.4257,0.9,0.574093,0.456907,0.899198,24.8294,"overall IN (3,5)"
1038,0.929351,21,1.0,0.954402,post_filter,True,0.7275,1.0,0.97575,1.0,0.956537,24.8665,"overall IN (1,2,4,5)"
1039,0.658182,18,0.456907,0.899198,pre_filter,False,39.7863,1.0,0.0,0.411216,0.899198,24.8415,verified=true AND overall>=3.0
1040,0.180604,1,0.378138,0.920494,post_filter,False,0.8586,1.0,0.971379,0.378138,0.925583,24.7533,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1041,0.70348,19,0.348678,0.952788,post_filter,False,0.6592,1.0,0.978026,0.348678,0.955312,24.726,"overall IN (1,5)"
1042,0.680906,18,0.411216,0.899198,post_filter,False,0.279,0.4,0.000174,0.411216,0.809296,24.7775,"overall IN (3,5)"
1043,0.140751,1,0.378138,0.925583,post_filter,False,0.8515,1.0,0.971618,0.378138,0.930186,24.7732,overall<=2.0
1044,0.160682,1,0.378138,0.930186,post_filter,False,0.7909,1.0,0.973637,0.378138,0.934531,24.8331,"main_cat IN ('Camera & Photo', 'Computers')"
1045,0.270385,5,0.66637,0.68712,post_filter,False,0.7792,1.0,0.974028,0.66637,0.715811,24.6868,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
1046,0.906777,21,1.0,0.956537,post_filter,True,0.3001,1.0,0.989997,1.0,0.959883,24.888,overall>=2.0
1047,0.658182,18,0.411216,0.809296,post_filter,False,0.1095,0.0,0.0,0.411216,0.728366,24.8535,verified=true AND overall>=3.0
1048,0.389743,11,0.591322,0.899486,post_filter,False,0.884,0.9,0.565197,0.591322,0.866057,25.235,overall<=4.0
1049,0.12068,1,0.378138,0.934531,post_filter,False,0.8384,1.0,0.972053,0.378138,0.938283,24.8928,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1050,0.774129,19,0.348678,0.955312,post_filter,False,0.5191,1.0,0.982697,0.348678,0.958051,24.9697,"overall IN (1,3,5)"
1051,0.180604,1,0.378138,0.938283,post_filter,False,0.8306,1.0,0.972313,0.378138,0.941686,25.0316,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1052,0.7886,19,0.348678,0.958051,post_filter,False,0.4287,0.0,0.0,0.348678,0.862246,25.1027,overall>=4.0
1053,0.70348,19,0.348678,0.862246,pre_filter,False,110.8306,1.0,0.0,0.313811,0.862246,24.7549,"overall IN (1,5)"
1054,0.610257,18,0.411216,0.728366,post_filter,False,0.9614,1.0,0.967953,0.411216,0.752325,24.7221,overall>=5.0
1055,0.092237,0,0.47643,0.675266,post_filter,False,0.6181,1.0,0.979396,0.47643,0.705679,24.8882,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1056,0.929351,21,1.0,0.959883,post_filter,True,0.8606,1.0,0.971314,1.0,0.961026,24.7199,"overall IN (1,2,4,5)"
1057,0.658182,18,0.411216,0.752325,post_filter,False,0.7894,1.0,0.973688,0.411216,0.774461,24.8345,verified=true AND overall>=3.0
1058,0.389743,11,0.591322,0.866057,post_filter,False,0.8312,1.0,0.972293,0.591322,0.876681,24.8559,overall<=4.0
1059,0.859249,20,0.478297,0.961699,post_filter,False,0.7755,1.0,0.97415,0.478297,0.962944,25.3212,overall>=3.0
1060,0.073033,0,0.47643,0.705679,post_filter,False,1.0488,0.2,0.0,0.47643,0.635111,26.0454,brand='Tiffen'
1061,0.389743,11,0.591322,0.876681,post_filter,False,1.0216,1.0,0.965947,0.591322,0.885608,25.0293,overall<=4.0
1062,0.140751,1,0.378138,0.941686,post_filter,False,0.7368,1.0,0.975442,0.378138,0.945062,24.7877,overall<=2.0
1063,0.658182,18,0.411216,0.774461,post_filter,False,0.8438,1.0,0.971872,0.411216,0.794202,24.8497,verified=true AND overall>=3.0
1064,0.339351,8,0.59049,0.789951,pre_filter,False,58.5718,1.0,0.0,0.531441,0.789951,25.071,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1065,0.389743,11,0.591322,0.885608,post_filter,False,0.8402,1.0,0.971993,0.591322,0.894246,25.1475,overall<=4.0
1066,0.70348,19,0.313811,0.862246,post_filter,False,0.8921,1.0,0.970264,0.313811,0.873047,24.9737,"overall IN (1,5)"
1067,0.073033,0,0.47643,0.635111,post_filter,False,0.7943,0.6,0.009832,0.47643,0.572583,25.3123,brand='Tiffen'
1068,0.680906,18,0.411216,0.794202,post_filter,False,0.8576,1.0,0.971414,0.411216,0.811923,24.9399,"overall IN (3,5)"
1069,0.389743,11,0.591322,0.894246,post_filter,False,0.4908,1.0,0.98364,0.591322,0.903186,25.0512,overall<=4.0
1070,0.774129,19,0.313811,0.873047,post_filter,False,0.9973,1.0,0.966756,0.313811,0.882418,24.853,"overall IN (1,3,5)"
1071,0.859249,20,0.478297,0.962944,post_filter,False,0.7302,1.0,0.975661,0.478297,0.964216,25.1328,overall>=3.0
1072,0.248992,4,0.534193,0.868719,post_filter,False,0.6212,0.9,0.570299,0.534193,0.838877,24.9543,"overall IN (3,4)"
1073,0.821657,20,0.478297,0.964216,post_filter,False,0.3815,1.0,0.987285,0.478297,0.966523,25.1075,"overall IN (1,2,3,5)"
1074,0.050727,0,0.47643,0.572583,post_filter,False,0.9227,1.0,0.969244,0.47643,0.612249,24.8644,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1075,0.319094,7,0.449992,0.84004,post_filter,False,0.6855,1.0,0.977151,0.449992,0.853751,24.9965,"overall IN (1,2,4)"
1076,0.230635,3,0.536076,0.652625,post_filter,False,0.7319,0.7,0.046028,0.536076,0.591966,25.4617,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
1077,0.881823,20,0.478297,0.966523,post_filter,False,0.4309,0.7,0.046501,0.478297,0.874521,24.8281,"overall IN (1,4,5)"
1078,0.050727,0,0.47643,0.612249,post_filter,False,1.2072,0.6,0.009693,0.47643,0.551993,25.5399,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1079,0.821657,20,0.478297,0.874521,post_filter,False,1.0097,1.0,0.966343,0.478297,0.883703,24.962,"overall IN (1,2,3,5)"
1080,0.180604,1,0.378138,0.945062,post_filter,False,0.8557,1.0,0.971478,0.378138,0.947703,25.3087,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
1081,0.70348,19,0.313811,0.882418,post_filter,False,0.9414,1.0,0.968619,0.313811,0.891038,24.7765,"overall IN (1,5)"
1082,0.092237,0,0.47643,0.551993,post_filter,False,0.876,1.0,0.9708,0.47643,0.593874,24.9896,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1083,0.073033,0,0.47643,0.593874,post_filter,False,1.4168,0.4,0.000167,0.47643,0.534503,26.044,brand='Tiffen'
1084,0.339351,8,0.531441,0.789951,post_filter,False,0.8228,1.0,0.972572,0.531441,0.808213,24.8556,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1085,0.300422,7,0.449992,0.853751,post_filter,False,0.8525,1.0,0.971583,0.449992,0.865534,25.07,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1086,0.7886,19,0.313811,0.891038,post_filter,False,0.323,0.9,0.576086,0.313811,0.859543,24.8661,overall>=4.0
1087,0.092237,0,0.47643,0.534503,post_filter,False,0.3868,1.0,0.987107,0.47643,0.579764,24.806,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1088,0.680906,18,0.411216,0.811923,pre_filter,False,80.0123,0.7,0.0,0.370095,0.811923,25.1332,"overall IN (3,5)"
1089,0.073033,0,0.47643,0.579764,post_filter,False,0.922,1.0,0.969268,0.47643,0.618714,25.1747,brand='Tiffen'
1090,0.952472,21,1.0,0.961026,post_filter,True,0.9173,1.0,0.969425,1.0,0.961866,25.0462,"overall IN (1,3,4,5)"
1091,0.929351,21,1.0,0.961866,post_filter,True,0.9737,1.0,0.967543,1.0,0.962434,25.0692,"overall IN (1,2,4,5)"
1092,0.092237,0,0.47643,0.618714,post_filter,False,0.9102,1.0,0.969661,0.47643,0.653809,24.9732,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1093,0.952472,21,1.0,0.962434,post_filter,True,0.6099,1.0,0.979669,1.0,0.964157,25.095,"overall IN (1,3,4,5)"
1094,0.610257,18,0.370095,0.811923,post_filter,False,0.7593,1.0,0.97469,0.370095,0.8282,24.7578,overall>=5.0
1095,0.073033,0,0.47643,0.653809,post_filter,False,1.1561,0.8,0.172423,0.47643,0.60567,25.1729,brand='Tiffen'
1096,0.248992,4,0.534193,0.838877,post_filter,False,0.9899,1.0,0.967003,0.534193,0.851689,25.0017,"overall IN (3,4)"
1097,0.339351,8,0.531441,0.808213,post_filter,False,0.6046,1.0,0.979846,0.531441,0.825376,25.17,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1098,0.160682,1,0.378138,0.947703,post_filter,False,0.5905,1.0,0.980318,0.378138,0.950965,24.9051,"main_cat IN ('Camera & Photo', 'Computers')"
1099,0.836128,20,0.478297,0.883703,post_filter,False,0.777,1.0,0.9741,0.478297,0.892743,24.7938,"overall IN (2,4,5)"
1100,0.140751,1,0.378138,0.950965,post_filter,False,1.2393,0.0,0.0,0.378138,0.855868,26.1827,overall<=2.0
1101,0.836128,20,0.478297,0.892743,post_filter,False,0.6911,1.0,0.976962,0.478297,0.901165,24.8563,"overall IN (2,4,5)"
1102,0.751008,19,0.313811,0.859543,post_filter,False,0.8237,1.0,0.972543,0.313811,0.870843,25.086,"overall IN (1,2,5)"
1103,0.821657,20,0.478297,0.901165,post_filter,False,0.8689,1.0,0.971037,0.478297,0.908152,24.6372,"overall IN (1,2,3,5)"
1104,0.751008,19,0.313811,0.870843,post_filter,False,0.7403,1.0,0.975325,0.313811,0.881291,24.7428,"overall IN (1,2,5)"
1105,0.339351,8,0.531441,0.825376,post_filter,False,0.7725,1.0,0.974251,0.531441,0.840264,24.7332,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1106,0.300422,7,0.449992,0.865534,post_filter,False,0.5077,1.0,0.983078,0.449992,0.877289,25.1148,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1107,0.929351,21,1.0,0.964157,post_filter,True,1.1048,1.0,0.963175,1.0,0.964059,24.9583,"overall IN (1,2,4,5)"
1108,0.319094,7,0.449992,0.877289,post_filter,False,0.9704,1.0,0.967654,0.449992,0.886325,24.904,"overall IN (1,2,4)"
1109,0.389743,11,0.591322,0.903186,post_filter,False,0.8939,1.0,0.970204,0.591322,0.909887,24.9839,overall<=4.0
1110,0.906777,21,1.0,0.964059,post_filter,True,0.6678,0.9,0.569393,1.0,0.924592,24.8945,overall>=2.0
1111,0.952472,21,1.0,0.924592,post_filter,True,0.9097,1.0,0.969676,1.0,0.929101,24.9465,"overall IN (1,3,4,5)"
1112,0.952472,21,1.0,0.929101,post_filter,True,0.8227,1.0,0.972575,1.0,0.933448,25.0795,"overall IN (1,3,4,5)"
1113,0.319094,7,0.449992,0.886325,post_filter,False,0.6879,1.0,0.977071,0.449992,0.8954,25.1345,"overall IN (1,2,4)"
1114,0.319094,7,0.449992,0.8954,post_filter,False,0.4206,1.0,0.985981,0.449992,0.904458,25.119,"overall IN (1,2,4)"
1115,0.092237,0,0.47643,0.60567,post_filter,False,0.9787,0.8,0.173484,0.47643,0.562452,25.214,main_cat='Home Audio &amp; Theater' AND overall>=3.0
1116,0.774129,19,0.313811,0.881291,post_filter,False,0.4377,1.0,0.985411,0.313811,0.891703,26.3054,"overall IN (1,3,5)"
1117,0.774129,19,0.313811,0.891703,post_filter,False,0.9285,1.0,0.969051,0.313811,0.899438,25.9824,"overall IN (1,3,5)"
1118,0.906777,21,1.0,0.933448,post_filter,True,0.8215,1.0,0.972618,1.0,0.937365,24.9316,overall>=2.0
1119,0.680906,18,0.370095,0.8282,post_filter,False,0.4478,1.0,0.985074,0.370095,0.843887,25.1507,"overall IN (3,5)"
1120,0.140751,1,0.378138,0.855868,post_filter,False,0.7067,0.7,0.046067,0.378138,0.774888,25.3305,overall<=2.0
1121,0.751008,19,0.313811,0.899438,post_filter,False,0.8072,1.0,0.973094,0.313811,0.906804,24.8974,"overall IN (1,2,5)"
1122,0.906777,21,1.0,0.937365,post_filter,True,0.8847,1.0,0.97051,1.0,0.94068,24.8811,overall>=2.0
1123,0.300422,7,0.449992,0.904458,post_filter,False,0.3328,0.9,0.575897,0.449992,0.871602,24.8622,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
1124,0.12068,1,0.378138,0.774888,post_filter,False,0.9034,1.0,0.969886,0.378138,0.794388,25.0645,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
1125,0.160682,1,0.378138,0.794388,post_filter,False,0.5707,1.0,0.980976,0.378138,0.813047,25.3278,"main_cat IN ('Camera & Photo', 'Computers')"
1126,0.680906,18,0.370095,0.843887,post_filter,False,0.4144,1.0,0.986188,0.370095,0.858117,24.7908,"overall IN (3,5)"
1127,0.319094,7,0.449992,0.871602,post_filter,False,0.4241,1.0,0.985864,0.449992,0.883028,24.9745,"overall IN (1,2,4)"
1128,0.658182,18,0.370095,0.858117,post_filter,False,0.9097,1.0,0.969678,0.370095,0.869273,24.808,verified=true AND overall>=3.0
1129,0.140751,1,0.378138,0.813047,post_filter,False,0.9271,0.9,0.56436,0.378138,0.788178,24.9724,overall<=2.0
1130,0.821657,20,0.478297,0.908152,post_filter,False,0.7665,1.0,0.974451,0.478297,0.914782,24.7273,"overall IN (1,2,3,5)"
1131,0.210713,2,0.48584,0.691869,post_filter,False,0.8458,1.0,0.971808,0.48584,0.719863,25.129,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1132,0.881823,20,0.478297,0.914782,post_filter,False,0.5083,1.0,0.983058,0.478297,0.921609,25.2671,"overall IN (1,4,5)"
1133,0.050727,0,0.47643,0.562452,post_filter,False,0.2011,0.0,0.0,0.47643,0.506206,32.26,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1134,0.836128,20,0.478297,0.921609,post_filter,False,0.615,1.0,0.979499,0.478297,0.927398,27.5441,"overall IN (2,4,5)"
1135,0.050727,0,0.47643,0.506206,post_filter,False,0.8232,1.0,0.972561,0.47643,0.552842,25.0945,"main_cat IN ('Computers', 'Tools & Home Improvement')"
1136,0.248992,4,0.534193,0.851689,post_filter,False,0.4719,0.0,0.0,0.534193,0.76652,25.492,"overall IN (3,4)"
1137,0.389743,11,0.591322,0.909887,post_filter,False,1.0705,1.0,0.964315,0.591322,0.91533,25.0265,overall<=4.0
1138,0.774129,19,0.313811,0.906804,post_filter,False,0.7797,1.0,0.974011,0.313811,0.913524,24.7483,"overall IN (1,3,5)"
1139,0.821657,20,0.478297,0.927398,post_filter,False,0.8368,1.0,0.972106,0.478297,0.931869,24.9842,"overall IN (1,2,3,5)"
1140,0.680906,18,0.370095,0.869273,post_filter,False,0.9451,0.9,0.56401,0.370095,0.838747,25.1755,"overall IN (3,5)"
1141,0.339351,8,0.531441,0.840264,post_filter,False,0.7631,1.0,0.974564,0.531441,0.853694,25.0002,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
1142,0.680906,18,0.370095,0.838747,post_filter,False,0.4887,1.0,0.983711,0.370095,0.853244,24.8367,"overall IN (3,5)"
1143,0.319094,7,0.449992,0.883028,post_filter,False,0.8814,1.0,0.970619,0.449992,0.891787,24.8725,"overall IN (1,2,4)"
1144,0.881823,20,0.478297,0.931869,post_filter,False,0.6941,1.0,0.976862,0.478297,0.936368,25.16,"overall IN (1,4,5)"
1145,0.210713,2,0.48584,0.719863,post_filter,False,1.3668,0.6,0.009639,0.48584,0.648841,25.0676,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1146,0.210713,2,0.48584,0.648841,post_filter,False,0.6536,1.0,0.978214,0.48584,0.681778,24.8252,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
1147,0.389743,11,0.591322,0.91533,post_filter,False,1.0265,1.0,0.965785,0.591322,0.920376,24.5687,overall<=4.0
